id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
mat,561928,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,153,28,0,32,36,80,8,192,96,21,254,612,1800,2630,1525273934425430,1525273934474711,49281
ms,285008,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,35617,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525273934424742,1525273934438226,13484
bub,78112,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9756,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525273934546140,1525273934976111,429971
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,13,32,36,64,8,192,72,21,254,585,1704,2039,1525273934539913,1525273934845685,305772
mat,431040,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,134,28,10,32,36,80,8,192,96,21,254,612,1800,2534,1525273934541383,1525273934574901,33518
ms,307840,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,38469,28,-3,32,36,96,8,192,120,20,254,635,1800,3122,1525273934541311,1525273934555929,14618
bub,78112,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9756,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273935022237,1525273935454924,432687
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273935022043,1525273935320194,298151
mat,287424,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,134,28,0,32,36,96,8,192,120,21,254,632,1824,2695,1525273935023459,1525273935051886,28427
ms,307840,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,38469,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525273935035942,1525273935047623,11681
bub,56592,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7064,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525273935499124,1525273935723310,224186
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,13,32,36,64,8,192,72,21,254,585,1704,2039,1525273935505779,1525273935691800,186021
mat,457152,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,138,28,10,32,36,80,8,192,96,21,254,612,1800,2534,1525273935500235,1525273935540467,40232
ms,629392,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,78665,28,-3,32,36,96,8,192,120,20,254,635,1800,3122,1525273935501976,1525273935529188,27212
bub,56592,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7064,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273935770368,1525273935995066,224698
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273935770225,1525273935957127,186902
mat,457152,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,138,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525273935771495,1525273935807446,35951
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,78665,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525273935788371,1525273935814525,26154
bub,51680,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6450,28,17,32,36,80,8,192,96,21,254,603,1752,2358,1525273936040400,1525273936240495,200095
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,19,32,36,64,8,192,72,21,254,585,1704,2039,1525273936039847,1525273936244124,204277
mat,1488136,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,249,28,-14,32,36,80,8,192,96,21,254,612,1800,2598,1525273936050028,1525273936262141,212113
ms,603808,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,75467,28,-13,32,36,96,8,192,120,20,254,635,1800,3122,1525273936043264,1525273936069478,26214
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6450,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525273936303539,1525273936525455,221916
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273936303327,1525273936501536,198209
mat,1488136,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,249,28,0,32,36,80,8,192,96,21,254,612,1800,2598,1525273936321600,1525273936518425,196825
ms,603824,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,75467,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525273936306070,1525273936331797,25727
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5908,28,14,32,36,96,8,192,120,21,254,623,1776,2431,1525273936568748,1525273936758760,190012
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,-7,32,36,64,8,192,72,21,254,585,1704,2039,1525273936567580,1525273936684388,116808
mat,274696,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,131,28,11,32,36,96,8,192,120,21,254,632,1824,2727,1525273936569401,1525273936597247,27846
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,45912,28,-1,32,36,112,8,192,144,20,254,655,1824,3227,1525273936571933,1525273936587644,15711
bub,47328,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5908,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273936803641,1525273936959789,156148
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273936818432,1525273936930742,112310
mat,411976,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,131,28,0,32,36,80,8,192,96,21,254,612,1800,2598,1525273936804619,1525273936833817,29198
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,45912,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525273936805069,1525273936821530,16461
bub,9872,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1226,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525273937004736,1525273937014550,9814
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,4,32,36,64,8,192,72,21,254,585,1704,2039,1525273937004443,1525273937077973,73530
mat,2411848,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,317,28,-14,32,36,80,8,192,96,21,254,612,1800,2534,1525273937019798,1525273937419244,399446
ms,292512,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,36553,28,5,32,36,96,8,192,120,20,254,635,1800,3122,1525273937006091,1525273937021137,15046
bub,9872,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1226,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273937478606,1525273937485444,6838
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273937462637,1525273937536487,73850
mat,2411848,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,317,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525273937470607,1525273937870046,399439
ms,292496,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,36553,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525273937464240,1525273937478266,14026
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9367,28,2,32,36,96,8,192,120,21,254,623,1776,2431,1525273937934119,1525273938388727,454608
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,-13,32,36,64,8,192,72,21,254,585,1704,2039,1525273937914901,1525273938110090,195189
mat,1291872,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,232,28,1,32,36,80,8,192,96,21,254,612,1800,2534,1525273937919164,1525273938097438,178274
ms,358144,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,44760,28,-14,32,36,96,8,192,120,20,254,635,1800,3122,1525273937916662,1525273937932944,16282
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9367,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525273938429958,1525273938878255,448297
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273938442517,1525273938633685,191168
mat,1291872,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,232,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525273938433527,1525273938577410,143883
ms,358160,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,44760,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525273938431119,1525273938447120,16001
bub,68992,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8615,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525273938922649,1525273939259631,336982
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,17,32,36,64,8,192,72,21,254,585,1704,2039,1525273938929835,1525273939708829,778994
mat,602304,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,194,28,-6,32,36,96,8,192,120,21,254,632,1824,2695,1525273938926124,1525273939005436,79312
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,67153,28,7,32,36,112,8,192,144,20,254,655,1824,3227,1525273938926114,1525273938952935,26821
bub,68992,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8615,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273939754331,1525273940094994,340663
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273939753858,1525273940527875,774017
mat,903360,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,194,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525273939757107,1525273939860906,103799
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,67153,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525273939772092,1525273939793751,21659
bub,42496,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5301,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525273940574067,1525273940703790,129723
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,4,32,36,64,8,192,72,21,254,585,1704,2039,1525273940568562,1525273940646237,77675
mat,1132224,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,266,28,-14,32,36,96,8,192,120,21,254,632,1824,2695,1525273940575838,1525273940773070,197232
ms,535216,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,66894,28,5,32,36,96,8,192,120,20,254,635,1800,3122,1525273940571728,1525273940595253,23525
bub,42480,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5301,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273940819922,1525273940951304,131382
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273940822719,1525273940899012,76293
mat,1132224,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,266,28,0,32,36,96,8,192,120,21,254,632,1824,2695,1525273940825640,1525273941022199,196559
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,66894,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525273940822392,1525273940846677,24285
bub,21952,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2734,28,-10,32,36,80,8,192,96,21,254,603,1752,2358,1525273941066182,1525273941102988,36806
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,3,32,36,64,8,192,72,21,254,585,1704,2039,1525273941066765,1525273941367688,300923
mat,2597896,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,329,28,0,32,36,80,8,192,96,21,254,612,1800,2646,1525273941074509,1525273941579872,505363
ms,426672,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,53324,28,16,32,36,96,8,192,120,20,254,635,1800,3122,1525273941071807,1525273941104634,32827
bub,21936,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2734,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273941638694,1525273941672617,33923
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273941625980,1525273941924622,298642
mat,2597896,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,329,28,0,32,36,80,8,192,96,21,254,612,1800,2646,1525273941634437,1525273942141715,507278
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,53324,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525273941628274,1525273941647802,19528
bub,70720,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8829,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525273942198046,1525273942558601,360555
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,12,32,36,64,8,192,72,21,254,585,1704,2039,1525273942184481,1525273942681436,496955
mat,1524192,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,252,28,-8,32,36,80,8,192,96,21,254,612,1800,2582,1525273942189035,1525273942381645,192610
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,43234,28,-11,32,36,112,8,192,144,20,254,655,1824,3227,1525273942185927,1525273942202425,16498
bub,70720,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8829,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273942725720,1525273943100286,374566
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273942725496,1525273943228566,503070
mat,1016192,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,252,28,0,32,36,96,8,192,120,21,254,632,1824,2727,1525273942746191,1525273942929010,182819
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,43234,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525273942727021,1525273942743633,16612
bub,43312,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5405,28,-7,32,36,80,8,192,96,21,254,603,1752,2358,1525273943273865,1525273943414380,140515
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,-6,32,36,64,8,192,72,21,254,585,1704,2039,1525273943274390,1525273943470681,196291
mat,1585288,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,257,28,2,32,36,80,8,192,96,21,254,612,1800,2550,1525273943294448,1525273943480233,185785
ms,372736,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,46582,28,-8,32,36,96,8,192,120,20,254,635,1800,3122,1525273943275396,1525273943291815,16419
bub,43328,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5405,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273943522556,1525273943663829,141273
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273943542426,1525273943732677,190251
mat,1585288,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,257,28,0,32,36,80,8,192,96,21,254,612,1800,2550,1525273943527180,1525273943711101,183921
ms,372720,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,46582,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525273943523985,1525273943540884,16899
bub,34208,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4268,28,-2,32,36,80,8,192,96,21,254,603,1752,2358,1525273943777044,1525273943864278,87234
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,18,32,36,64,8,192,72,21,254,585,1704,2039,1525273943781809,1525273944091697,309888
mat,1587720,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,315,28,8,32,36,96,8,192,120,21,254,632,1824,2743,1525273943785289,1525273944162703,377414
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,40565,28,14,32,36,112,8,192,144,20,254,655,1824,3227,1525273943779189,1525273943800866,21677
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4268,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525273944208593,1525273944306788,98195
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273944208357,1525273944511313,302956
mat,2381512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,315,28,0,32,36,80,8,192,96,21,254,612,1800,2630,1525273944216199,1525273944636613,420414
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,40565,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525273944223585,1525273944235688,12103
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6426,28,-7,32,36,96,8,192,120,21,254,623,1776,2431,1525273944681841,1525273944890529,208688
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,1,32,36,64,8,192,72,21,254,585,1704,2039,1525273944682228,1525273944727495,45267
mat,1359552,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,238,28,-15,32,36,80,8,192,96,21,254,612,1800,2534,1525273944686342,1525273944865960,179618
ms,441008,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,55118,28,-6,32,36,96,8,192,120,20,254,635,1800,3122,1525273944687834,1525273944707594,19760
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6426,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525273944933092,1525273945139617,206525
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273944932872,1525273944964338,31466
mat,1359552,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,238,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525273944949219,1525273945123084,173865
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,55118,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525273944935196,1525273944955389,20193
bub,20288,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2527,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525273945184086,1525273945216273,32187
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,-2,32,36,64,8,192,72,21,254,585,1704,2039,1525273945186444,1525273945653595,467151
mat,490888,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,143,28,3,32,36,80,8,192,96,21,254,612,1800,2598,1525273945185516,1525273945225488,39972
ms,436384,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,54537,28,9,32,36,96,8,192,120,20,254,635,1800,3122,1525273945186238,1525273945206398,20160
bub,20304,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2527,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273945698145,1525273945729657,31512
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273945698183,1525273946165517,467334
mat,327304,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,143,28,0,32,36,96,8,192,120,21,254,632,1824,2727,1525273945699846,1525273945735617,35771
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,54537,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525273945712059,1525273945729358,17299
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8648,28,5,32,36,96,8,192,120,21,254,623,1776,2431,1525273946226075,1525273946593751,367676
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,-8,32,36,64,8,192,72,21,254,585,1704,2039,1525273946210405,1525273946246339,35934
mat,363208,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,123,28,4,32,36,80,8,192,96,21,254,612,1800,2502,1525273946211719,1525273946235863,24144
ms,475216,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,59391,28,-13,32,36,96,8,192,120,20,254,635,1800,3122,1525273946213287,1525273946234657,21370
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8648,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525273946636959,1525273947005164,368205
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273946636596,1525273946668057,31461
mat,363208,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,123,28,0,32,36,80,8,192,96,21,254,612,1800,2502,1525273946651124,1525273946671395,20271
ms,475216,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,59391,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525273946638947,1525273946660339,21392
bub,38000,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4741,28,-8,32,36,80,8,192,96,21,254,603,1752,2358,1525273947048366,1525273947149088,100722
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,5,32,36,64,8,192,72,21,254,585,1704,2039,1525273947048179,1525273947078953,30774
mat,437512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,135,28,1,32,36,80,8,192,96,21,254,612,1800,2630,1525273947049745,1525273947087830,38085
ms,234816,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,29344,28,3,32,36,96,8,192,120,20,254,635,1800,3122,1525273947051421,1525273947062043,10622
bub,38016,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4741,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273947192568,1525273947292985,100417
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273947192425,1525273947223186,30761
mat,437512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,135,28,0,32,36,80,8,192,96,21,254,612,1800,2630,1525273947193911,1525273947231899,37988
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,29344,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525273947203281,1525273947212247,8966
bub,20304,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2527,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525273947338055,1525273947373630,35575
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,-2,32,36,64,8,192,72,21,254,585,1704,2039,1525273947345819,1525273947809795,463976
mat,490888,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,143,28,3,32,36,80,8,192,96,21,254,612,1800,2598,1525273947339075,1525273947378128,39053
ms,436368,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,54537,28,9,32,36,96,8,192,120,20,254,635,1800,3122,1525273947339760,1525273947359682,19922
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2527,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525273947854869,1525273947894527,39658
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273947854756,1525273948323280,468524
mat,490888,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,143,28,0,32,36,80,8,192,96,21,254,612,1800,2598,1525273947856530,1525273947896580,40050
ms,436368,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,54537,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525273947864071,1525273947882133,18062
bub,38560,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4812,28,2,32,36,80,8,192,96,21,254,603,1752,2358,1525273948365507,1525273948474544,109037
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,12,32,36,64,8,192,72,21,254,585,1704,2039,1525273948366061,1525273948450474,84413
mat,627392,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,198,28,-8,32,36,96,8,192,120,21,254,632,1824,2695,1525273948373103,1525273948456001,82898
ms,254240,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,31771,28,-11,32,36,96,8,192,120,20,254,635,1800,3122,1525273948366513,1525273948378822,12309
bub,38560,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4812,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273948518543,1525273948627191,108648
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273948518542,1525273948595136,76594
mat,627392,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,198,28,0,32,36,96,8,192,120,21,254,632,1824,2695,1525273948534399,1525273948615290,80891
ms,254240,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,31771,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525273948519578,1525273948530991,11413
bub,25472,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3176,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525273948670715,1525273948719019,48304
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,-8,32,36,64,8,192,72,21,254,585,1704,2039,1525273948670483,1525273948787451,116968
mat,1476192,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,248,28,4,32,36,80,8,192,96,21,254,612,1800,2582,1525273948674773,1525273948839710,164937
ms,554864,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,69347,28,-13,32,36,96,8,192,120,20,254,635,1800,3122,1525273948672774,1525273948696330,23556
bub,25472,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3176,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273948884305,1525273948933706,49401
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273948884212,1525273949002527,118315
mat,1476192,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,248,28,0,32,36,80,8,192,96,21,254,612,1800,2582,1525273948889184,1525273949054735,165551
ms,554864,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,69347,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525273948892812,1525273948915528,22716
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6619,28,17,32,36,96,8,192,120,21,254,623,1776,2431,1525273949097878,1525273949333588,235710
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,19,32,36,64,8,192,72,21,254,585,1704,2039,1525273949125803,1525273949903626,777823
mat,1622496,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,260,28,-14,32,36,80,8,192,96,21,254,612,1800,2582,1525273949102646,1525273949316394,213748
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,88577,28,-13,32,36,112,8,192,144,20,254,655,1824,3227,1525273949101493,1525273949137312,35819
bub,53040,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6619,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525273949947942,1525273950163724,215782
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525273949947803,1525273950726994,779191
mat,1081728,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,260,28,0,32,36,96,8,192,120,21,254,632,1824,2727,1525273949953831,1525273950158548,204717
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,88577,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525273949964756,1525273949995623,30867
bub,78128,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9756,28,-14,32,36,80,8,192,96,21,254,603,1752,2358,1525273950770900,1525273951206582,435682
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,-6,32,36,64,8,192,72,21,254,585,1704,2039,1525273950770531,1525273951072366,301835
mat,431040,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,134,28,-9,32,36,80,8,192,96,21,254,612,1800,2534,1525273950772728,1525273950817747,45019
