id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271057823243,1525271058120494,297251
mat,1774344,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,333,28,0,32,36,96,8,192,120,21,254,632,1824,2775,1525271057843412,1525271058312715,469303
ms,748384,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,93539,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525271057826877,1525271057858513,31636
bub,29664,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3697,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525271058357494,1525271058422616,65122
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,-8,32,36,64,8,192,72,21,254,585,1704,2039,1525271058357168,1525271058828226,471058
mat,645600,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,164,28,-2,32,36,80,8,192,96,21,254,612,1800,2630,1525271058359202,1525271058427438,68236
ms,538672,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,67323,28,2,32,36,96,8,192,120,20,254,635,1800,3122,1525271058360340,1525271058382904,22564
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3697,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525271058869641,1525271058943037,73396
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271058869534,1525271059343817,474283
mat,645600,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,164,28,0,32,36,80,8,192,96,21,254,612,1800,2630,1525271058886983,1525271058951996,65013
ms,538656,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,67323,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525271058872439,1525271058895875,23436
